disease,parameter,value,description,source,link
rotavirus,r0,5,Basic reproduction number,,
rotavirus,ve,1,Vaccine effectiveness (VE),,
rotavirus,waning,0,Annual waning rate,,
rotavirus,death_rate,0.0000074,Death rate,CDC Pink Book ,
rotavirus,nat_death_target,5,National baseline deaths 0-4y,,
rotavirus,hosp_rate,0.0143,Proportion of infected cases hospitalized,CDC Pink Book ,
rotavirus,nat_hosp_target,7500,National baseline rotavirus hospitalizations 0-4y ,Leshem et al. 2015 ,
rotavirus,nat_cases_baseline,,National baseline rotavirus infections 0-4y ,Derived,
rotavirus,duration_inf_days,10,Duration of infectiousness,CDC,
rotavirus,days_sick,5,Average duration of illness (days),CDC Pink Book,
rotavirus,days_hospitalized,5,Length of hospital stay (LOS),CDC Pink Book,
rotavirus,cost_per_day_hosp,1748,Daily hospital cost,Widdowson et al. 2006,
rotavirus,daily_wage,200,Cost per missed workday (USD),US BLS,
rotavirus,age_group,0-4y,Target age group,,
rotavirus,model,SIR,Model type,,
measles,r0,15,Basic reproduction number,CDC Pink Book,
measles,ve,0.97,Vaccine effectiveness (VE),CDC ,
measles,waning,0,Annual waning rate,,
measles,death_rate,0.002,Death rate,,
measles,hosp_rate,0.11,Proportion of infected cases hospitalized,CDC & Mathis et al. 2025,
measles,duration_inf_days,8,Duration of infectiousness,CDC,
measles,days_sick,10,Average duration of illness (days),CDC Pink Book,
measles,days_hospitalized,5,Length of hospital stay (LOS),ChovatiyaI et al. 2019,
measles,cost_per_day_hosp,1430,Daily hospital cost,Hester et al. 2019,
measles,daily_wage,200,Cost per missed workday (USD),US BLS,
measles,age_group,0-14y,Target age group,,
measles,nat_cases_baseline,1,NA,,
measles,model,SIR,Model type,,
pertussis,r0,5,Basic reproduction number,,
pertussis,ve,0.85,Vaccine effectiveness (VE),CDC & Liang et al. 2018,
pertussis,waning,0.1,Annual waning rate,,
pertussis,death_rate,0.0005,Death rate,,
pertussis,nat_death_target,10,National baseline deaths 0-4y,,
pertussis,hosp_rate,0.05,Proportion of infected cases hospitalized,CDC,
pertussis,nat_hosp_target,1027.04,National baseline pertussis hospitalizations 0-4y ,Derived,
pertussis,nat_cases_baseline,20960,National reported baseline pertussis cases 0-14y ,CDC 2024,
pertussis,duration_inf_days,21,Duration of infectiousness,CDC,
pertussis,days_sick,14,Average duration of illness (days),CDC Pink Book,
pertussis,days_hospitalized,5.3,Length of hospital stay (LOS),Lopez et al. 2014,
pertussis,cost_per_day_hosp,1665,Daily hospital cost,Masseria et al. 2017,
pertussis,daily_wage,200,Cost per missed workday (USD),US BLS,
pertussis,age_group,0-14y,Target age group,,
pertussis,model,SIRS,Model type,,
pneumococcal,r0,5,Basic reproduction number,,
pneumococcal,ve,0.902,Vaccine effectiveness (VE),Andrejko et al. 2024,
pneumococcal,waning,0.1,Annual waning rate,Nurhonen et al. 2013 ,
pneumococcal,death_rate,0.0369,,Derived,
pneumococcal,nat_death_target,51,National baseline IPD deaths <5y (IPD),Wasserman et al. 2021,
pneumococcal,hosp_rate,,Proportion of infected cases hospitalized,Derived ,
pneumococcal,nat_hosp_target,1382,National baseline IPD hospitalizations <5y ,Wasserman et al. 2021,
pneumococcal,nat_cases_baseline,,National reported baseline IPD cases <5y ,Derived,
pneumococcal,duration_inf_days,10,Duration of infectiousness,,
pneumococcal,days_sick,8,Average duration of illness (days),,
pneumococcal,days_hospitalized,4,Median length of hospital stay (LOS),Mohanty et al. 2024,
pneumococcal,cost_per_day_hosp,4758,Daily hospital cost,Averin et al. 2025 & Mohanty et al. 2024,
pneumococcal,daily_wage,200,Cost per missed workday (USD),US BLS,
pneumococcal,age_group,0-4y,,,
pneumococcal,model,SIRS,,Malik et al. 2021; Lochen & Anderson 2021,
